status,vencedor_nome,vencedor_estrategia,turnos_vencedor,cartas_puxadas,tempo_s,estrategias_jogadores,cartas_finais
Vencedor,Douglas,strategy_optimized_discard,15,4,0.00042939186096191406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,15,8,0.0004105567932128906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 6}"
Vencedor,Júlio,strategy_offensive,21,10,0.0005676746368408203,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 1, 'Douglas': 2}"
Vencedor,Bia,strategy_conservation,13,5,0.00041103363037109375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 0, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,13,6,0.00042891502380371094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 15}"
Vencedor,Douglas,strategy_optimized_discard,35,17,0.0008113384246826172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 1, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,15,8,0.0004630088806152344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,45,22,0.0009143352508544922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 4}"
Vencedor,Bia,strategy_conservation,9,1,0.0002453327178955078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.0001823902130126953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 9}"
Vencedor,Douglas,strategy_optimized_discard,15,6,0.00044989585876464844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,33,13,0.0007128715515136719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,27,15,0.0006973743438720703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 4}"
Vencedor,Bia,strategy_conservation,25,14,0.0006613731384277344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,13,6,0.00043511390686035156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 11}"
Vencedor,Bia,strategy_conservation,17,10,0.0005638599395751953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 13}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.0003113746643066406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 13, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,15,8,0.0004999637603759766,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 4, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,17,10,0.0006935596466064453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 13, 'Bia': 8, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,4,0.00032901763916015625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 10, 'Douglas': 1}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.00031685829162597656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 10, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,29,11,0.0007169246673583984,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,59,31,0.0013396739959716797,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.0002963542938232422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 7, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,7,0,0.00021219253540039062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 0, 'Douglas': 13}"
Vencedor,Bia,strategy_conservation,11,2,0.0002446174621582031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 1}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.00022602081298828125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 8, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,13,3,0.00035262107849121094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 8, 'Douglas': 3}"
Vencedor,Júlio,strategy_offensive,21,12,0.0005993843078613281,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 2}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.00035119056701660156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 11, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,7,0,0.0002315044403076172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 7, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,11,4,0.0002892017364501953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002396106719970703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 12, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,2,0.00028228759765625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 8}"
Vencedor,Bia,strategy_conservation,11,2,0.0003159046173095703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00022482872009277344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 10, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,13,3,0.0002925395965576172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,21,10,0.0006058216094970703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,29,13,0.0006842613220214844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,15,4,0.00037288665771484375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,23,9,0.0005948543548583984,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 1}"
Vencedor,Bia,strategy_conservation,23,8,0.0005700588226318359,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,25,10,0.000640869140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 7, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,7,0,0.00021839141845703125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 12}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.0002722740173339844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,51,25,0.0010967254638671875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,17,5,0.0003857612609863281,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.0006191730499267578,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,6,0.0004184246063232422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 9, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,4,0.00033736228942871094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 2}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.0002753734588623047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 7, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,53,29,0.001180410385131836,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,35,17,0.000827789306640625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 9, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.00038504600524902344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 17, 'Bia': 0, 'Douglas': 2}"
Vencedor,Júlio,strategy_offensive,23,8,0.0004947185516357422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 6}"
Vencedor,Bia,strategy_conservation,11,4,0.0003478527069091797,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 0, 'Douglas': 10}"
Vencedor,Douglas,strategy_optimized_discard,43,21,0.0008883476257324219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 3, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,17,10,0.0005502700805664062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 4, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,17,7,0.0010197162628173828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 2, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,39,18,0.0008220672607421875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 1, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,17,10,0.0005476474761962891,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 3}"
Vencedor,Bia,strategy_conservation,11,4,0.00030875205993652344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 2}"
Vencedor,Bia,strategy_conservation,11,4,0.0003459453582763672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 3}"
Vencedor,Bia,strategy_conservation,7,0,0.0002455711364746094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 13, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.00046563148498535156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 7, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.0003345012664794922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 6}"
Vencedor,Bia,strategy_conservation,23,16,0.0006959438323974609,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.00023174285888671875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,13,4,0.0008132457733154297,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,17,10,0.0010716915130615234,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.00048542022705078125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 7, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,15,4,0.00027823448181152344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 3, 'Douglas': 8}"
Vencedor,Bia,strategy_conservation,21,10,0.0005595684051513672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 5}"
Vencedor,Júlio,strategy_offensive,13,3,0.0003612041473388672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 3, 'Douglas': 8}"
Vencedor,Bia,strategy_conservation,23,8,0.00042891502380371094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5}"
Vencedor,Júlio,strategy_offensive,23,12,0.0007052421569824219,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 9}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002124309539794922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 10, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.0003306865692138672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 8}"
Vencedor,Bia,strategy_conservation,9,2,0.0003199577331542969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 0, 'Douglas': 12}"
Vencedor,Júlio,strategy_offensive,9,1,0.00023937225341796875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 12}"
Vencedor,Júlio,strategy_offensive,17,7,0.0004265308380126953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 2}"
Vencedor,Douglas,strategy_optimized_discard,29,12,0.0008363723754882812,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 4, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002491474151611328,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 5, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,7,0,0.00019240379333496094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,11,3,0.0003180503845214844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 3, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,19,9,0.0005440711975097656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 3}"
Vencedor,Júlio,strategy_offensive,9,2,0.0003285408020019531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 8, 'Douglas': 4}"
Vencedor,Bia,strategy_conservation,15,8,0.00040078163146972656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001690387725830078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 9, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,3,0.0003466606140136719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 12, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.0002880096435546875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,15,4,0.00039076805114746094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,21,11,0.0005972385406494141,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00017523765563964844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 9, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00025010108947753906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 15, 'Douglas': 0}"
