status,vencedor_nome,vencedor_estrategia,turnos_vencedor,cartas_puxadas,tempo_s,estrategias_jogadores,cartas_finais
Vencedor,Júlio,strategy_offensive,9,1,0.00026702880859375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 5, 'Daniel': 9, 'Jorge': 4, 'Rodrigo': 8}"
Vencedor,Douglas,strategy_optimized_discard,15,5,0.0004143714904785156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 2, 'Douglas': 0, 'Daniel': 2, 'Jorge': 5, 'Rodrigo': 1}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00024175643920898438,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 8, 'Douglas': 4, 'Daniel': 4, 'Jorge': 11, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,21,8,0.0005946159362792969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 2, 'Douglas': 0, 'Daniel': 5, 'Jorge': 2, 'Rodrigo': 1}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00017189979553222656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 4, 'Douglas': 6, 'Daniel': 3, 'Jorge': 5, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002808570861816406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 9, 'Douglas': 0, 'Daniel': 4, 'Jorge': 7, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,11,4,0.0006008148193359375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 3, 'Daniel': 1, 'Jorge': 6, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.0002732276916503906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 8, 'Daniel': 8, 'Jorge': 7, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,13,5,0.00043654441833496094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 4, 'Douglas': 1, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 3}"
Vencedor,Júlio,strategy_offensive,13,5,0.0003838539123535156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 3, 'Daniel': 5, 'Jorge': 4, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.00023818016052246094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 13, 'Daniel': 7, 'Jorge': 4, 'Rodrigo': 7}"
Vencedor,Júlio,strategy_offensive,7,0,0.0001704692840576172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 13, 'Douglas': 3, 'Daniel': 3, 'Jorge': 3, 'Rodrigo': 10}"
Vencedor,Bia,strategy_conservation,7,0,0.000240325927734375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 0, 'Douglas': 2, 'Daniel': 8, 'Jorge': 8, 'Rodrigo': 4}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00021839141845703125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 6, 'Douglas': 0, 'Daniel': 3, 'Jorge': 11, 'Rodrigo': 1}"
Vencedor,Daniel,strategy_offensive,7,0,0.0002396106719970703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 6, 'Douglas': 2, 'Daniel': 0, 'Jorge': 17, 'Rodrigo': 2}"
Vencedor,Júlio,strategy_offensive,11,2,0.0003120899200439453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 1, 'Douglas': 7, 'Daniel': 8, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,7,0,0.0002193450927734375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 16, 'Bia': 0, 'Douglas': 5, 'Daniel': 2, 'Jorge': 14, 'Rodrigo': 7}"
Vencedor,Jorge,strategy_conservation,13,4,0.000347137451171875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 1, 'Douglas': 6, 'Daniel': 7, 'Jorge': 0, 'Rodrigo': 13}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00026106834411621094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 4, 'Douglas': 0, 'Daniel': 9, 'Jorge': 5, 'Rodrigo': 4}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.0002524852752685547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 5, 'Douglas': 2, 'Daniel': 5, 'Jorge': 8, 'Rodrigo': 0}"
Vencedor,Daniel,strategy_offensive,21,7,0.0005414485931396484,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 4, 'Douglas': 3, 'Daniel': 0, 'Jorge': 4, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,11,4,0.0003209114074707031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5, 'Daniel': 5, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Rodrigo,strategy_optimized_discard,11,4,0.00036454200744628906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 6, 'Douglas': 6, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 0}"
Vencedor,Júlio,strategy_offensive,23,12,0.0006282329559326172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 1, 'Douglas': 1, 'Daniel': 3, 'Jorge': 5, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.0003345012664794922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 12, 'Douglas': 0, 'Daniel': 7, 'Jorge': 1, 'Rodrigo': 5}"
Vencedor,Jorge,strategy_conservation,7,0,0.00026726722717285156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 3, 'Douglas': 11, 'Daniel': 6, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,15,8,0.00047206878662109375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 3, 'Daniel': 3, 'Jorge': 6, 'Rodrigo': 5}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.00033211708068847656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 4, 'Douglas': 0, 'Daniel': 8, 'Jorge': 6, 'Rodrigo': 5}"
Vencedor,Daniel,strategy_offensive,11,2,0.00032782554626464844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 5, 'Douglas': 2, 'Daniel': 0, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Júlio,strategy_offensive,7,0,0.0002002716064453125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 14, 'Douglas': 2, 'Daniel': 6, 'Jorge': 1, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,13,6,0.0003662109375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 5, 'Daniel': 3, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Jorge,strategy_conservation,27,11,0.0008323192596435547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 1, 'Douglas': 1, 'Daniel': 1, 'Jorge': 0, 'Rodrigo': 1}"
Vencedor,Jorge,strategy_conservation,9,2,0.00030994415283203125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 4, 'Douglas': 1, 'Daniel': 3, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Daniel,strategy_offensive,21,9,0.0005545616149902344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 1, 'Douglas': 2, 'Daniel': 0, 'Jorge': 4, 'Rodrigo': 2}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001723766326904297,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 0, 'Daniel': 2, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,11,2,0.0002968311309814453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 8, 'Daniel': 4, 'Jorge': 14, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,11,4,0.0003590583801269531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 6, 'Daniel': 2, 'Jorge': 5, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001747608184814453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 5, 'Douglas': 0, 'Daniel': 8, 'Jorge': 6, 'Rodrigo': 2}"
Vencedor,Daniel,strategy_offensive,13,3,0.0003077983856201172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 2, 'Douglas': 8, 'Daniel': 0, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00026035308837890625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 9, 'Douglas': 3, 'Daniel': 8, 'Jorge': 5, 'Rodrigo': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.00038552284240722656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 0, 'Douglas': 4, 'Daniel': 6, 'Jorge': 8, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,7,0,0.00017571449279785156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 2, 'Douglas': 11, 'Daniel': 5, 'Jorge': 0, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.00023937225341796875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 4, 'Daniel': 3, 'Jorge': 9, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,9,2,0.0003275871276855469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 2, 'Douglas': 5, 'Daniel': 1, 'Jorge': 0, 'Rodrigo': 7}"
Vencedor,Rodrigo,strategy_optimized_discard,11,4,0.0004208087921142578,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 5, 'Douglas': 2, 'Daniel': 2, 'Jorge': 1, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,3,0.0003540515899658203,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 3, 'Douglas': 0, 'Daniel': 3, 'Jorge': 6, 'Rodrigo': 6}"
Vencedor,Rodrigo,strategy_optimized_discard,11,4,0.0003275871276855469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 2, 'Douglas': 4, 'Daniel': 5, 'Jorge': 8, 'Rodrigo': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.0003352165222167969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 7, 'Daniel': 13, 'Jorge': 5, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,19,8,0.0004706382751464844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5, 'Daniel': 2, 'Jorge': 1, 'Rodrigo': 1}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00023508071899414062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 2, 'Douglas': 5, 'Daniel': 4, 'Jorge': 12, 'Rodrigo': 0}"
Vencedor,Daniel,strategy_offensive,7,0,0.00020456314086914062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 2, 'Daniel': 0, 'Jorge': 6, 'Rodrigo': 3}"
Vencedor,Daniel,strategy_offensive,17,7,0.00044274330139160156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 6, 'Douglas': 2, 'Daniel': 0, 'Jorge': 6, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,7,0,0.0002338886260986328,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 24, 'Daniel': 4, 'Jorge': 6, 'Rodrigo': 4}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.00022792816162109375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 3, 'Douglas': 5, 'Daniel': 5, 'Jorge': 6, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0002377033233642578,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 12, 'Douglas': 0, 'Daniel': 5, 'Jorge': 7, 'Rodrigo': 10}"
Vencedor,Jorge,strategy_conservation,9,2,0.00029850006103515625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 3, 'Douglas': 6, 'Daniel': 5, 'Jorge': 0, 'Rodrigo': 5}"
Vencedor,Júlio,strategy_offensive,9,1,0.0002803802490234375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 4, 'Daniel': 3, 'Jorge': 10, 'Rodrigo': 1}"
Vencedor,Júlio,strategy_offensive,15,4,0.0004379749298095703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 4, 'Daniel': 4, 'Jorge': 6, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,15,4,0.00038695335388183594,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 0, 'Daniel': 2, 'Jorge': 2, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,15,6,0.0004477500915527344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 4, 'Douglas': 0, 'Daniel': 2, 'Jorge': 6, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,11,4,0.00042557716369628906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 5, 'Douglas': 3, 'Daniel': 9, 'Jorge': 0, 'Rodrigo': 7}"
Vencedor,Jorge,strategy_conservation,13,5,0.00037384033203125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 2, 'Douglas': 3, 'Daniel': 4, 'Jorge': 0, 'Rodrigo': 2}"
Vencedor,Jorge,strategy_conservation,7,0,0.000232696533203125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 5, 'Douglas': 4, 'Daniel': 8, 'Jorge': 0, 'Rodrigo': 13}"
Vencedor,Jorge,strategy_conservation,7,0,0.0002446174621582031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 20, 'Douglas': 3, 'Daniel': 5, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Douglas,strategy_optimized_discard,11,3,0.0004687309265136719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 4, 'Douglas': 0, 'Daniel': 3, 'Jorge': 3, 'Rodrigo': 3}"
Vencedor,Bia,strategy_conservation,7,0,0.00023102760314941406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 10, 'Daniel': 5, 'Jorge': 3, 'Rodrigo': 2}"
